Establishment_id,Name,Category,Inspection_date,Inspection_results,City,State,Zip,Address_line_1,Food_from_approved_source,Food_protected_from_contamination,Ill_workers_restricted,Proper_hand_washing,Cooling_time_and_temperature,Cold_holding_temperature,Hot_holding_temperature,Cooking_time_and_temperature,Reheating_time_and_temperature,Hot_and_cold_running_water_provided,Proper_sewage_disposal,No_bare_hand_contact,Adequate_hand_washing_facilities,Rodent_and_insects,Food_contact_surfaces_and_equipment,Inspection_type,Owner,Type,Location,Violation_count,Inspection_grade
1971,JERSEY MIKES SUBS,Fast Food - Chain,2/9/21 0:00,N/A,GREENBELT,MD,20770,6000 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,Daniel Malamis,Food Establishments,POINT (-76.896605 38.997605),0,A
473,ELEANOR ROOSEVELT HIGH SCHOOL,Public School,2/18/20 0:00,Critical Violations observed,GREENBELT,MD,20770,7601 HANOVER PKWY,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Comprehensive,MARK FOSSETT,Food Establishments,POINT (-76.907588 38.997272),2,B
953,MARTIN'S CROSSWINDS,Banquet Hall/Ballroom,2/18/20 0:00,Non-Compliant - Violations Observed,GREENBELT,MD,20770,7400 GREENWAY CENTER DR,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Comprehensive,JOSEPH MBURU,Food Establishments,POINT (-76.896605 38.997605),1,A
8393,GQ PLACE LOUNGE / RESTAURANT,Restaurant,2/14/20 0:00,Non-Compliant - Violations Observed,GREENBELT,MD,20770,8833 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Change Of Ownership,PATRICK NWAOKWU,Food Establishments,POINT (-76.875055 39.001577),0,A
1540,TGI FRIDAYS,Restaurant,2/19/20 0:00,Critical Violations observed,GREENBELT,MD,20770,6460 CAPITOL DR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Comprehensive,DANIEL HALPERN,Food Establishments,POINT (-76.894532 39.008442),1,A
1171,POPEYES 109,Fast Food - Chain,1/14/21 0:00,Non-Compliant - Violations Observed,GREENBELT,MD,20770,6224 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Food Complaint,JEROME FRIEDLANDER,Food Establishments,POINT (-76.908539 38.997431),1,A
1979,Riya DIP-N-DEPOT,Ice Cream,12/30/20 0:00,Compliant - No Health Risk,GREENBELT,MD,20770,6100 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Change Of Ownership,SITA KUNWAR,Food Establishments,POINT (-76.914061 38.998162),0,A
1064,ORION GOURMET TAKE AWAY,Fast Food - Local,4/1/21 0:00,Critical Violations observed,GREENBELT,MD,20770,8837 GREENBELT RD,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Monitoring,BRUCE LEE,Food Establishments,POINT (-76.852521 38.990886),2,
1409,SPRINGHILL LAKE ELEMENTARY SCHOOL,Public School,2/20/20 0:00,N/A,GREENBELT,MD,20770,6060 SPRINGHILL DR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,MARK FOSSETT,Food Establishments,POINT (-76.852711 38.990913),0,A
2463,CENTERWAY MINI MART,Convenience Store,2/25/20 0:00,N/A,GREENBELT,MD,20770,109 CENTERWAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,JONG BAI,Food Establishments,POINT (-76.911451 38.997945),0,A
222,CAFE CONTINENTAL,Fast Food - Local,2/20/20 0:00,Critical Violations observed,GREENBELT,MD,20770,6404 IVY LN,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Comprehensive,DONG KIM,Food Establishments,POINT (-76.906715 38.997125),2,B
2765,OLD GREENBELT THEATRE,Snack Bar/Concession Stand,3/2/20 0:00,N/A,GREENBELT,MD,20770,129 CENTERWAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,CAITLIN MCGRATH,Food Establishments,POINT (-76.906715 38.997125),0,A
282,CHEVYS FRESH MEX,Restaurant,3/2/20 0:00,N/A,GREENBELT,MD,20770,7511 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,JAMES ZENNI,Food Establishments,POINT (-76.914061 38.998162),0,A
238,CARIBBEAN EATERY & BAKERY,Fast Food - Local,6/4/21 0:00,Critical Violations observed,GREENBELT,MD,20770,8821 GREENBELT RD,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Monitoring,Denevol Samuels,Food Establishments,POINT (-76.876837 38.994017),2,B
470,EL TACO RICO,Fast Food - Local,3/4/21 0:00,N/A,GREENBELT,MD,20770,6056 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,SATINDER SINGH BAKSHI,Food Establishments,POINT (-76.852711 38.990913),0,A
405,Jodeem Food Express,Fast Food - Local,3/4/21 0:00,N/A,GREENBELT,MD,20770,6000 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,AMAKA ANOSA,Food Establishments,POINT (-76.87776 38.994076),0,A
1161,POLLO CABANA,Fast Food - Local,4/19/21 0:00,Critical Violations observed,GREENBELT,MD,20770,7423 GREENBELT RD,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Monitoring,RAHIL SAYADI,Food Establishments,POINT (-76.854386 38.991067),2,
7444,GOOD JERRY,Fast Food - Local,3/12/21 0:00,Critical Violations observed,GREENBELT,MD,20770,8845 GREENBELT RD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Monitoring,XIAN WANG,Food Establishments,POINT (-76.895116 38.996834),1,A
16259,August 32 Tea,N/A,4/23/21 0:00,N/A,GREENBELT,MD,20770,6000 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,QINKUN XU,Food Establishments,POINT (-76.852614 38.990899),0,A
6445,IHOP,Restaurant,4/19/21 0:00,N/A,GREENBELT,MD,20770,7405 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,GEOFFREY TROUT,Food Establishments,POINT (-76.87776 38.994076),0,A
1524,TARGET STORE T-1295,Grocery Store- Medium,6/15/21 0:00,N/A,GREENBELT,MD,20770,6100 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,JANINE BROWN,Food Establishments,POINT (-76.876536 39.000886),0,A
1774,BUN CAFE,Carry-out,3/31/21 0:00,Compliant - No Health Risk,GREENBELT,MD,20770,6056 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monitoring,KUMAR RAJESH,Food Establishments,POINT (-76.854386 38.991067),0,A
2864,SHELL FOOD MART,Gas Station Store,2/2/22 0:00,N/A,GREENBELT,MD,20770,5707 CHERRYWOOD LN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,M Anvari,Food Establishments,POINT (-76.895116 38.996834),0,A
1467,SUBWAY SANDWICH SHOP,Fast Food - Chain,2/1/22 0:00,N/A,GREENBELT,MD,20770,6094 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,Kamran Youssefieh,Food Establishments,POINT (-76.908539 38.997431),0,A
794,KENNYS SUB SHOP,Carry-out,6/22/21 0:00,N/A,GREENBELT,MD,20770,8823 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,ZI ZHANG,Food Establishments,POINT (-76.852614 38.990899),0,A
1937,HERSHEY'S ICE CREAM STORE,Ice Cream,7/7/21 0:00,Non-Compliant - Violations Observed,GREENBELT,MD,20770,8865 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Change Of Ownership,VINAY SINGAL,Food Establishments,POINT (-76.875676 39.001311),0,A
2518,CVS PHARMACY 452,Convenience Store,8/4/21 0:00,N/A,GREENBELT,MD,20770,7607 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,RUTH PAREDES,Food Establishments,POINT (-76.877233 39.011295),0,A
2422,BASKIN ROBBINS,Ice Cream,3/2/22 0:00,N/A,GREENBELT,MD,20770,6000 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,WASI ANSARI,Food Establishments,POINT (-76.907531 38.997263),0,A
2649,GOURMET POPCORN,Specialty Store,5/25/22 0:00,N/A,GREENBELT,MD,20770,6154 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,Yinka Animashaun,Food Establishments,POINT (-76.900996 38.997806),0,A
2651,GREENBELT SHELL,Gas Station Store,7/12/22 0:00,N/A,GREENBELT,MD,20770,8711 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,Shahzad Raja,Food Establishments,POINT (-76.876048 39.001126),0,A
7342,KRAVE,Catering Only,6/6/22 0:00,N/A,GREENBELT,MD,20770,15 CRESCENT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,TAMYRA HILL,Food Establishments,POINT (-76.877233 39.011295),0,A
1237,RESIDENCE INN - GREENBELT,Hotel,6/9/22 0:00,N/A,GREENBELT,MD,20770,6320 GOLDEN TRIANGLE DR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,NAVEEN P KAKARLA,Food Establishments,POINT (-76.877354 38.994029),0,A
2539,DOLLAR CITY,Dollar Store,6/8/22 0:00,N/A,GREENBELT,MD,20770,6180 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,Parminder Sandhu,Food Establishments,POINT (-76.907588 38.997272),0,A
1335,SENIOR NUTRITION PROGRAM - GREENBELT SENIOR CENTER,Senior Nutrition Program,5/11/18 0:00,Compliant - No Health Risk,GREENBELT,MD,20770,15 CRESCENT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monitoring,CATHERINE STASNY,Food Establishments,POINT (-76.900737 38.999107),0,A
2510,CVS PHARMACY 2016,Convenience Store,4/17/19 0:00,N/A,GREENBELT,MD,20770,5910 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,RUTH PAREDES,Food Establishments,POINT (-76.908539 38.997431),0,A
2758,OLD GREENBELT BP,Grocery Store,5/14/19 0:00,N/A,GREENBELT,MD,20770,20 SOUTHWAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,YONG HWANG,Food Establishments,POINT (-76.906715 38.997125),0,A
27,AMERICAN LEGION GREENBELT POST 136,Private Club,1/18/18 0:00,Non-Compliant - Violations Observed,GREENBELT,MD,20770,6900 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Comprehensive,MIKE MOORE,Food Establishments,POINT (-76.877354 38.994029),1,A
135,BROADWAY DELI,Carry-out,12/22/14 0:00,N/A,GREENBELT,MD,20770,7855 WALKER DR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comprehensive,JANG PARK,Food Establishments,POINT (-76.880418 38.991164),0,A
72,ATLANTA BREAD,N/A,6/6/14 0:00,Critical Violations observed,GREENBELT,MD,20770,5506 CHERRY WOOD LN,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,Comprehensive,JERRY COUVAVAS,Food Establishments,POINT (-76.907531 38.997263),3,C
668,HOLY CROSS LUTHERAN CHURCH,N/A,2/19/13 0:00,N/A,GREENBELT,MD,20770,6905 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comprehensive,ROBERT KRUEGER,Food Establishments,POINT (-76.906612 38.997105),0,A
1267,ROYAL JADE,N/A,2/27/14 0:00,Critical Violations observed,GREENBELT,MD,20770,7401 GREENBELT RD,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,Food Complaint,LYNN TU,Food Establishments,POINT (-76.906715 38.997125),3,C
1632,VITTORIO'S DELI,N/A,7/2/14 0:00,N/A,GREENBELT,MD,20770,6303 IVY LN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comprehensive,KWON YI KIM,Food Establishments,POINT (-76.911451 38.997945),0,A
1469,SUCCESS IS YOURS,Group Home,11/21/12 0:00,N/A,GREENBELT,MD,20770,15 CRESCENT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monitoring,LINNET WRIGHT,Food Establishments,POINT (-76.880418 38.991164),0,A
2171,SAINT HUGH OF GRENOBLE CATHOLIC CHURCH HALL,N/A,2/12/13 0:00,N/A,GREENBELT,MD,20770,135 CRESCENT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comprehensive,REV WALTER J TAPPE,Food Establishments,POINT (-76.877428 38.994037),0,A
8136,BRIAN SPRIGGS,Catering Only,2/21/17 0:00,N/A,GREENBELT,MD,20770,15 CRESCENT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,BRIAN SPRIGGS,Food Establishments,POINT (-76.877428 38.994037),0,A
13981,FLAIR CUISINE,N/A,10/30/18 0:00,Compliant - No Health Risk,GREENBELT,MD,20770,15 CRESCENT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre-Opening Inspection,LUVENIA MAYO,Food Establishments,POINT (-76.907588 38.997272),0,A
8217,MARKET CAFE AND COFFEE BAR,Carry-out,11/30/18 0:00,Compliance Schedule - Completed,GREENBELT,MD,20770,6400 IVY LN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Re-inspection,STEVE CESINGER,Food Establishments,POINT (-76.900737 38.999107),0,A
8245,ZABICO LIFE LLC,N/A,5/10/16 0:00,N/A,GREENBELT,MD,20770,15 CRESCENT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre-Opening Inspection,Gladstone Etienne,Food Establishments,POINT (-76.878332 38.993525),0,A
2437,BIG LOTS 5137,Dollar Store,7/25/17 0:00,Compliance Schedule - Outstanding,GREENBELT,MD,20770,6252 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Re-inspection,BRUCE THORN,Food Establishments,POINT (-76.878332 38.993525),0,A
8031,LAUGH OUT LOUD STATIONS,Snack Bar/Concession Stand,7/21/15 0:00,N/A,GREENBELT,MD,20770,6000 GREENBELT RD,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,Monitoring,MARIE CAYARD,Food Establishments,POINT (-76.900996 38.997806),4,D
8137,HUMBLE SERVANT CATERING,Catering Only,7/23/15 0:00,N/A,GREENBELT,MD,20770,15 CRESCENT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre-Opening Inspection,SHARON GAINEY,Food Establishments,POINT (-76.908332 38.997396),0,A
8230,BLOSSOMS EVENTS AND CATERING LLC,Catering Only,3/17/16 0:00,N/A,GREENBELT,MD,20770,15 CRESCENT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre-Opening Inspection,ROBERTA LOWE,Food Establishments,POINT (-76.875676 39.001311),0,A
7548,HERBALIFE NUTRI CENTRO,N/A,10/4/16 0:00,Compliant - No Health Risk,GREENBELT,MD,20770,5510 CHERRYWOOD LN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Change Of Ownership,ADELA LOPEZ,Food Establishments,POINT (-76.872816 38.993622),0,A
8399,3 MOORE SISTERS CATERING,N/A,6/27/17 0:00,N/A,GREENBELT,MD,20770,15 CRESCENT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,SHARON MOORE,Food Establishments,POINT (-76.914061 38.998162),0,A
8357,RED CLAY AND PIGS,Catering Only,8/15/16 0:00,Compliant - No Health Risk,GREENBELT,MD,20770,15 CRESCENT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre-Opening Inspection,TENNILLE MIDDLETON,Food Establishments,POINT (-76.91187 38.998577),0,A
15459,Haute Eatz,Catering Only,7/5/19 0:00,Compliant - No Health Risk,GREENBELT,MD,20770,15 CRESCENT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Re-inspection,CANDACE RICHARDSON,Food Establishments,POINT (-76.872816 38.993622),0,A
8233,TASTE OF FAITH,Catering Only,3/24/16 0:00,N/A,GREENBELT,MD,20770,15 CRESCENT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre-Opening Inspection,LINDA JOHNSON,Food Establishments,POINT (-76.906612 38.997105),0,A
8248,2ND GRACE CATERING,Catering Only,5/13/16 0:00,N/A,GREENBELT,MD,20770,15 CRESCENT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre-Opening Inspection,HERBERTA JONES,Food Establishments,POINT (-76.914061 38.998162),0,A
8210,HUFFMAN CATERING,Catering Only,2/9/17 0:00,N/A,GREENBELT,MD,20770,15 CRESCENT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre-Opening Inspection,Marie Huffman,Food Establishments,POINT (-76.872816 38.993622),0,A
16785,7 Meje International,Convenience Store,9/1/22 0:00,N/A,GREENBELT,MD,20770,5900 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,ROTIMI SCOTTY,Food Establishments,POINT (-76.913643 38.998152),0,A